0.5, -3, 35000.0, 1.09940E-04, 4.93056E-03, -8.06832E-02, 4.23107E-02
0.5, -5, 35000.0, 2.53558E-04, 4.85512E-03, -1.52164E-01, 4.84538E-02
0.8999999999999999, 0, 0.0, -1.77937E-04, 6.81826E-03, 9.66897E-03, 4.64600E-02
0.8999999999999999, -3, 0.0, 1.24944E-04, 6.81618E-03, -9.55812E-02, 4.92511E-02
0.8999999999999999, 0, 5000.0, -1.89559E-04, 7.26895E-03, 9.66897E-03, 4.64600E-02
0.8999999999999999, -3, 5000.0, 1.33180E-04, 7.26681E-03, -9.55812E-02, 4.92511E-02
0.9, 0, 10000.0, -2.02327E-04, 7.77383E-03, 9.66897E-03, 4.64600E-02
0.9, -3, 10000.0, 1.42057E-04, 7.76922E-03, -9.55812E-02, 4.92511E-02
0.9000000000000001, 0, 15000.0, -2.19173E-04, 8.34222E-03, 9.66897E-03, 4.64600E-02
0.9000000000000001, -3, 15000.0, 1.47732E-04, 8.33924E-03, -9.55812E-02, 4.92511E-02
0.9000000000000001, 0, 20000.0, -2.17828E-04, 8.70114E-03, 9.66897E-03, 4.64600E-02
0.9000000000000001, -3, 20000.0, 1.56343E-04, 8.70175E-03, -9.55812E-02, 4.92511E-02
0.9000000000000001, 0, 25000.0, -1.94177E-04, 8.37805E-03, 9.66897E-03, 4.64600E-02
0.9000000000000001, -3, 25000.0, 1.64539E-04, 8.37301E-03, -9.55812E-02, 4.92511E-02
0.9, 0, 30000.0, -1.76988E-04, 7.29317E-03, 9.66897E-03, 4.64600E-02
0.9, -3, 30000.0, 1.36308E-04, 7.25218E-03, -9.55812E-02, 4.92511E-02
0.9, 0, 35000.0, -1.54160E-04, 5.23731E-03, 9.66897E-03, 4.64600E-02
0.9, -3, 35000.0, 9.51829E-05, 5.17050E-03, -9.55812E-02, 4.92511E-02
1.1, 0, 0.0, -1.47363E-04, 6.44453E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 0.0, -5.68565E-05, 6.49439E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 0.0, 1.39039E-04, 6.46158E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 0.0, 3.32898E-04, 6.36470E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 5000.0, -1.56923E-04, 6.86581E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 5000.0, -6.04575E-05, 6.91877E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 5000.0, 1.48059E-04, 6.88362E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 5000.0, 3.54519E-04, 6.78038E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 10000.0, -1.68020E-04, 7.37501E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 10000.0, -6.43226E-05, 7.43368E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 10000.0, 1.59126E-04, 7.39026E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 10000.0, 3.80152E-04, 7.27477E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 15000.0, -1.81866E-04, 7.95825E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 15000.0, -7.10041E-05, 8.02182E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 15000.0, 1.68406E-04, 7.97859E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 15000.0, 4.05816E-04, 7.85556E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 20000.0, -1.85698E-04, 8.39512E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 20000.0, -7.22648E-05, 8.46318E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 20000.0, 1.76386E-04, 8.42193E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 20000.0, 4.22952E-04, 8.29668E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 25000.0, -1.69800E-04, 8.31386E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 25000.0, -6.25730E-05, 8.39035E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 25000.0, 1.81787E-04, 8.35003E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 25000.0, 4.24177E-04, 8.22444E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 30000.0, -1.52180E-04, 7.41869E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 30000.0, -6.18829E-05, 7.47529E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 30000.0, 1.55183E-04, 7.42313E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 30000.0, 3.68397E-04, 7.30476E-03, -1.93268E-01, 7.96370E-02
1.1, 0, 35000.0, -1.22232E-04, 5.57424E-03, -2.59298E-03, 6.89702E-02
1.1, -1, 35000.0, -5.31673E-05, 5.66644E-03, -3.44177E-02, 6.67944E-02
1.1, -3, 35000.0, 1.25268E-04, 5.58462E-03, -1.10998E-01, 7.07142E-02
1.1, -5, 35000.0, 2.97467E-04, 5.43882E-03, -1.93268E-01, 7.96370E-02
2.0, 0, 0.0, -1.30072E-04, 5.63417E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 0.0, -4.72007E-05, 5.62234E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 0.0, 1.11873E-04, 5.64533E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 0.0, 2.70771E-04, 5.57880E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 0.0, 3.50155E-04, 5.54041E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 5000.0, -1.38109E-04, 5.99021E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 5000.0, -4.99400E-05, 5.97785E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 5000.0, 1.19043E-04, 6.00197E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 5000.0, 2.88042E-04, 5.93063E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 5000.0, 3.72435E-04, 5.88963E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 10000.0, -1.47974E-04, 6.43106E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 10000.0, -5.31551E-05, 6.41805E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 10000.0, 1.28039E-04, 6.44376E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 10000.0, 3.09257E-04, 6.36457E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 10000.0, 3.99779E-04, 6.31973E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 15000.0, -1.62054E-04, 7.08550E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 15000.0, -5.75103E-05, 7.07771E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 15000.0, 1.41927E-04, 7.10455E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 15000.0, 3.40375E-04, 7.00631E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 15000.0, 4.39648E-04, 6.95368E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 20000.0, -1.73331E-04, 7.63484E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 20000.0, -6.23667E-05, 7.62053E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 20000.0, 1.50360E-04, 7.65294E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 20000.0, 3.61691E-04, 7.55286E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 20000.0, 4.67386E-04, 7.49723E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 25000.0, -1.73132E-04, 7.92127E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 25000.0, -6.03079E-05, 7.89522E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 25000.0, 1.55443E-04, 7.92586E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 25000.0, 3.68710E-04, 7.82611E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 25000.0, 4.76536E-04, 7.77570E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 30000.0, -1.62985E-04, 7.64930E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 30000.0, -5.47189E-05, 7.58104E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 30000.0, 1.40926E-04, 7.65316E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 30000.0, 3.41244E-04, 7.54962E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 30000.0, 4.41110E-04, 7.49816E-03, -1.19942E-01, 6.35321E-02
2.0, 0, 35000.0, -1.62995E-04, 6.89945E-03, 3.74139E-02, 5.50866E-02
2.0, -1, 35000.0, -6.37704E-05, 6.90661E-03, 1.19074E-02, 5.53374E-02
2.0, -3, 35000.0, 1.06168E-04, 6.94851E-03, -3.95627E-02, 5.54985E-02
2.0, -5, 35000.0, 2.87801E-04, 6.86973E-03, -9.20164E-02, 5.98674E-02
2.0, -6, 35000.0, 3.78594E-04, 6.83585E-03, -1.19942E-01, 6.35321E-02
4.0, -1, 0.0, -7.60383E-05, 6.49117E-03, 7.21613E-03, 1.58614E-02
4.0, -3, 0.0, 1.19628E-04, 6.33908E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 0.0, 3.07685E-04, 6.15650E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 0.0, 4.01199E-04, 6.06016E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 5000.0, -8.04566E-05, 6.87711E-03, 7.21613E-03, 1.58614E-02
4.0, -3, 5000.0, 1.26662E-04, 6.71664E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 5000.0, 3.25795E-04, 6.52342E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 5000.0, 4.24903E-04, 6.42148E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 10000.0, -8.59674E-05, 7.35824E-03, 7.21613E-03, 1.58614E-02
4.0, -3, 10000.0, 1.35404E-04, 7.18733E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 10000.0, 3.48340E-04, 6.98088E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 10000.0, 4.54435E-04, 6.87190E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 15000.0, -9.46650E-05, 8.11791E-03, 7.21613E-03, 1.58614E-02
4.0, -3, 15000.0, 1.49171E-04, 7.93030E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 15000.0, 3.83642E-04, 7.69850E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 15000.0, 5.00381E-04, 7.57474E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 20000.0, -1.05122E-04, 9.04160E-03, 7.21613E-03, 1.58614E-02
4.0, -3, 20000.0, 1.65410E-04, 8.81413E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 20000.0, 4.24738E-04, 8.54168E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 20000.0, 5.54377E-04, 8.40438E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 25000.0, -1.17489E-04, 9.85110E-03, 7.21613E-03, 1.58614E-02
4.0, -3, 25000.0, 1.75865E-04, 9.60252E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 25000.0, 4.57449E-04, 9.30298E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 25000.0, 5.99103E-04, 9.15591E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 30000.0, -1.21711E-04, 1.03168E-02, 7.21613E-03, 1.58614E-02
4.0, -3, 30000.0, 1.81010E-04, 1.00387E-02, -3.13091E-02, 1.68429E-02
4.0, -5, 30000.0, 4.71315E-04, 9.71450E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 30000.0, 6.19405E-04, 9.56099E-03, -9.34714E-02, 2.38954E-02
4.0, -1, 35000.0, -1.06474E-04, 1.00307E-02, 7.21613E-03, 1.58614E-02
4.0, -3, 35000.0, 1.83611E-04, 9.76156E-03, -3.13091E-02, 1.68429E-02
4.0, -5, 35000.0, 4.65604E-04, 9.47698E-03, -7.25177E-02, 2.07294E-02
4.0, -6, 35000.0, 6.09071E-04, 9.32869E-03, -9.34714E-02, 2.38954E-02
5.1, -1, 0.0, -6.93611E-05, 5.84755E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 0.0, 1.12098E-04, 5.62568E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 0.0, 2.83991E-04, 5.42575E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 0.0, 3.68024E-04, 5.33507E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 5000.0, -7.26444E-05, 6.20323E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 5000.0, 1.18824E-04, 5.96622E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 5000.0, 3.01020E-04, 5.75503E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 5000.0, 3.90098E-04, 5.65906E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 10000.0, -7.85601E-05, 6.64176E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 10000.0, 1.27243E-04, 6.39315E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 10000.0, 3.22365E-04, 6.16797E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 10000.0, 4.17770E-04, 6.06544E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 15000.0, -8.65965E-05, 7.33480E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 15000.0, 1.40465E-04, 7.06254E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 15000.0, 3.55839E-04, 6.81515E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 15000.0, 4.61080E-04, 6.70121E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 20000.0, -9.64332E-05, 8.18661E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 20000.0, 1.56520E-04, 7.87929E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 20000.0, 3.96001E-04, 7.59489E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 20000.0, 5.12948E-04, 7.46559E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 25000.0, -1.08782E-04, 9.07848E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 25000.0, 1.72045E-04, 8.73696E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 25000.0, 4.38414E-04, 8.42925E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 25000.0, 5.68532E-04, 8.28825E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 30000.0, -1.18808E-04, 9.77723E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 30000.0, 1.82805E-04, 9.40916E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 30000.0, 4.68710E-04, 9.06298E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 30000.0, 6.07720E-04, 8.89429E-03, -8.73619E-02, 1.95319E-02
5.1, -1, 35000.0, -1.15125E-04, 9.75444E-03, 2.28591E-03, 1.20117E-02
5.1, -3, 35000.0, 1.82649E-04, 9.34567E-03, -3.30585E-02, 1.29689E-02
5.1, -5, 35000.0, 4.65880E-04, 8.97497E-03, -6.89806E-02, 1.66431E-02
5.1, -6, 35000.0, 6.05111E-04, 8.80850E-03, -8.73619E-02, 1.95319E-02
